26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,1
26910,0
26911,0
26912,1
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,0
26923,1
26924,1
26925,1
26926,0
26927,1
26928,1
26929,1
26930,1
26931,1
26932,0
26933,0
26934,0
26935,0
26936,0
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,0
26944,1
26945,1
26946,0
26947,0
26948,0
26949,0
26950,0
26951,0
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,1
26959,1
26960,1
26961,0
26962,1
26963,0
26964,1
26965,0
26966,0
26967,0
26968,0
26969,0
26970,0
26971,0
26972,0
26973,0
26974,0
26975,0
26976,0
26977,1
26978,0
26979,0
26980,0
26981,0
26982,1
26983,1
26984,1
26985,0
26986,0
26987,0
26988,0
26989,0
26990,0
26991,0
26992,1
26993,0
26994,0
26995,0
26996,0
26997,0
26998,0
26999,0
27000,1
27001,0
27002,0
27003,1
27004,0
27005,0
27006,0
27007,0
27008,1
27009,0
27010,0
27011,1
27012,0
27013,0
27014,0
27015,0
27016,0
27017,0
27018,0
27019,0
27020,0
27021,0
27022,0
27023,1
27024,1
27025,0
27026,0
27027,0
27028,0
27029,0
27030,0
27031,0
27032,0
27033,1
27034,1
27035,1
27036,1
27037,0
27038,0
27039,1
27040,0
27041,0
27042,0
27043,1
27044,0
27045,0
27046,0
27047,0
27048,0
27049,0
27050,0
27051,1
27052,0
27053,1
27054,1
27055,0
27056,1
27057,0
27058,0
27059,0
27060,0
27061,0
27062,0
27063,1
27064,0
27065,0
27066,0
27067,1
27068,0
27069,0
27070,0
27071,0
27072,0
27073,0
27074,0
27075,0
27076,0
27077,0
27078,1
27079,1
27080,0
27081,0
27082,1
27083,1
27084,0
27085,0
27086,0
27087,0
27088,0
27089,0
27090,1
27091,0
27092,0
27093,0
27094,0
27095,1
27096,0
27097,0
27098,1
27099,1
27100,0
27101,0
27102,0
27103,0
27104,0
27105,0
27106,1
27107,0
27108,0
27109,0
27110,1
27111,0
27112,0
27113,0
27114,0
27115,1
27116,0
27117,0
27118,1
27119,0
27120,0
27121,0
27122,0
27123,0
27124,1
27125,0
27126,1
27127,1
27128,0
27129,0
27130,0
27131,0
27132,0
27133,0
27134,1
27135,0
27136,1
27137,0
27138,1
27139,1
27140,1
27141,0
27142,1
27143,0
27144,0
27145,0
27146,0
27147,0
27148,0
27149,0
27150,0
27151,0
27152,0
27153,1
27154,0
27155,1
27156,1
27157,0
27158,0
27159,0
27160,0
27161,1
27162,0
27163,0
27164,0
27165,0
27166,0
27167,0
27168,0
27169,0
27170,0
27171,0
27172,0
27173,0
27174,1
27175,1
27176,0
27177,0
27178,0
27179,0
27180,0
27181,0
27182,0
27183,0
27184,0
27185,0
27186,0
27187,1
27188,0
27189,0
27190,0
27191,0
27192,0
27193,0
27194,1
27195,0
27196,1
27197,0
27198,0
27199,0
27200,0
27201,0
27202,1
27203,0
27204,0
27205,0
27206,0
27207,0
27208,0
27209,1
27210,0
27211,0
27212,0
27213,0
27214,0
27215,1
27216,1
27217,0
27218,1
27219,1
27220,0
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,1
27231,0
27232,1
27233,0
27234,0
27235,0
27236,1
27237,0
27238,0
27239,0
27240,0
27241,0
27242,0
27243,0
27244,1
27245,0
27246,0
27247,0
27248,1
27249,1
27250,1
27251,1
27252,0
27253,0
27254,0
27255,0
27256,0
27257,0
27258,0
27259,0
27260,0
27261,1
27262,0
27263,1
27264,0
27265,1
27266,0
27267,0
27268,0
27269,0
27270,1
27271,0
27272,0
27273,1
27274,1
27275,0
27276,0
27277,0
27278,0
27279,0
27280,1
27281,0
27282,1
27283,0
27284,0
27285,0
27286,0
27287,0
27288,0
27289,0
27290,0
27291,1
27292,1
27293,0
27294,0
27295,0
27296,0
27297,0
27298,0
27299,0
27300,0
27301,0
27302,1
27303,1
27304,0
27305,0
27306,1
27307,0
27308,0
27309,1
27310,1
27311,0
27312,0
27313,0
27314,0
27315,1
27316,0
27317,1
27318,0
27319,0
27320,0
27321,0
27322,0
27323,0
27324,0
27325,1
27326,0
27327,0
27328,1
27329,1
27330,1
27331,0
27332,0
27333,0
27334,1
27335,1
27336,0
27337,0
27338,0
27339,0
27340,0
27341,0
27342,1
27343,0
27344,1
27345,1
27346,0
27347,1
27348,0
27349,0
27350,1
27351,0
27352,0
27353,0
27354,1
27355,0
27356,0
27357,0
27358,0
27359,0
27360,0
27361,1
27362,0
27363,0
27364,0
27365,1
27366,0
27367,0
27368,1
27369,0
27370,0
27371,0
27372,0
27373,0
27374,0
27375,0
27376,1
27377,0
27378,0
27379,0
27380,1
27381,0
27382,1
27383,0
27384,0
27385,1
27386,0
27387,1
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,0
27395,0
27396,0
27397,1
27398,0
27399,0
27400,0
27401,0
27402,1
27403,0
27404,0
27405,0
27406,0
27407,0
27408,0
27409,1
27410,0
27411,0
27412,0
27413,0
27414,0
27415,0
27416,1
27417,0
27418,0
27419,1
27420,0
27421,0
27422,1
27423,1
27424,0
27425,1
27426,0
27427,0
27428,0
27429,0
27430,0
27431,0
27432,0
27433,0
27434,0
27435,0
27436,0
27437,0
27438,1
27439,0
27440,0
27441,0
27442,0
27443,0
27444,1
27445,0
27446,0
27447,0
27448,0
27449,0
27450,0
27451,0
27452,0
27453,0
27454,0
27455,0
27456,0
27457,0
27458,0
27459,0
27460,0
27461,0
27462,0
27463,0
27464,0
27465,0
27466,0
27467,0
27468,0
27469,0
27470,0
27471,1
27472,0
27473,0
27474,1
27475,0
27476,0
27477,1
27478,0
27479,0
27480,1
27481,0
27482,0
27483,1
27484,1
27485,0
27486,1
27487,0
27488,0
27489,0
27490,0
27491,1
27492,0
27493,1
27494,0
27495,0
27496,0
27497,0
27498,0
27499,0
27500,0
27501,0
27502,1
27503,0
27504,0
27505,1
27506,0
27507,0
27508,0
27509,1
27510,0
27511,0
27512,0
27513,0
27514,0
27515,0
27516,0
27517,1
27518,0
27519,1
27520,0
27521,0
27522,0
27523,0
27524,0
27525,1
27526,0
27527,0
27528,0
27529,1
27530,1
27531,0
27532,0
27533,1
27534,0
27535,0
27536,0
27537,0
27538,1
27539,0
27540,0
27541,0
27542,1
27543,0
27544,0
27545,0
27546,0
27547,1
27548,0
27549,0
27550,0
27551,1
27552,0
27553,0
27554,0
27555,0
27556,1
27557,0
27558,0
27559,0
27560,1
27561,1
27562,0
27563,0
27564,0
27565,0
27566,0
27567,1
27568,0
27569,0
27570,0
27571,0
27572,0
27573,0
27574,0
27575,1
27576,0
27577,0
27578,0
27579,0
27580,0
27581,0
27582,0
27583,1
27584,1
27585,0
27586,1
27587,1
27588,0
27589,0
27590,1
27591,0
27592,1
27593,1
27594,0
27595,0
27596,0
27597,0
27598,0
27599,0
27600,0
27601,1
27602,1
27603,0
27604,1
27605,0
27606,0
27607,0
27608,0
27609,0
27610,1
27611,0
27612,0
27613,1
27614,0
27615,0
27616,0
27617,0
27618,0
27619,0
27620,0
27621,0
27622,0
27623,0
27624,0
27625,0
27626,0
27627,1
27628,0
27629,0
27630,1
27631,0
27632,0
27633,1
27634,0
27635,1
27636,1
27637,0
27638,1
27639,1
27640,1
27641,0
27642,0
27643,0
27644,1
27645,0
27646,0
27647,1
27648,1
27649,1
27650,0
27651,1
27652,0
27653,1
27654,0
27655,0
27656,0
27657,0
27658,0
27659,0
27660,0
27661,0
27662,0
27663,0
27664,1
27665,1
27666,0
27667,0
27668,0
27669,0
27670,0
27671,0
27672,0
27673,0
27674,0
27675,0
27676,1
27677,0
27678,0
27679,1
27680,0
27681,0
27682,0
27683,1
27684,1
27685,0
27686,0
27687,0
27688,0
27689,1
27690,0
27691,0
27692,0
27693,0
27694,0
27695,0
27696,0
27697,0
27698,0
27699,0
27700,0
27701,0
27702,0
27703,0
27704,1
27705,0
27706,0
27707,1
27708,0
27709,0
27710,0
27711,0
27712,1
27713,0
27714,0
27715,0
27716,0
27717,1
27718,0
27719,0
27720,1
27721,0
27722,0
27723,0
27724,0
27725,0
27726,1
27727,0
27728,0
27729,0
27730,0
27731,0
27732,0
27733,0
27734,0
27735,0
27736,0
27737,1
27738,0
27739,0
27740,0
27741,1
27742,0
27743,1
27744,0
27745,0
27746,1
27747,1
27748,0
27749,1
27750,0
27751,0
27752,0
27753,0
27754,0
27755,0
27756,0
27757,0
27758,0
27759,0
27760,0
27761,0
27762,0
27763,0
27764,0
27765,0
27766,0
27767,0
27768,0
27769,0
27770,0
27771,1
27772,0
27773,1
27774,0
27775,1
27776,0
27777,1
27778,0
27779,0
27780,0
27781,1
27782,0
27783,0
27784,0
27785,0
27786,0
27787,1
27788,1
27789,0
27790,0
27791,0
27792,0
27793,0
27794,0
27795,0
27796,0
27797,1
27798,0
27799,0
27800,0
27801,0
27802,0
27803,0
27804,1
27805,1
27806,0
27807,0
27808,0
27809,0
27810,0
27811,0
27812,0
27813,0
27814,0
27815,1
27816,0
27817,0
27818,1
27819,0
27820,0
27821,0
27822,0
27823,0
27824,0
27825,0
27826,0
27827,1
27828,1
27829,0
27830,0
27831,0
27832,1
27833,1
27834,0
27835,0
27836,0
27837,0
27838,1
27839,0
27840,0
27841,0
27842,0
27843,0
27844,0
27845,0
27846,0
27847,0
27848,0
27849,0
27850,0
27851,1
27852,1
27853,0
27854,0
27855,0
27856,0
27857,0
27858,0
27859,0
27860,0
27861,0
27862,0
27863,0
27864,1
27865,0
27866,1
27867,0
27868,0
27869,0
27870,0
27871,1
27872,1
27873,0
27874,0
27875,1
27876,0
27877,1
27878,0
27879,0
27880,0
27881,0
27882,1
27883,0
27884,0
27885,0
27886,0
27887,0
27888,0
27889,0
27890,0
27891,1
27892,0
27893,1
27894,1
27895,0
27896,0
27897,0
27898,1
27899,0
27900,0
27901,1
27902,0
27903,0
27904,0
27905,0
27906,0
27907,0
27908,0
27909,1
27910,0
27911,1
27912,0
27913,0
27914,0
27915,0
27916,1
27917,0
27918,1
27919,0
27920,1
27921,0
27922,0
27923,0
27924,1
27925,1
27926,0
27927,0
27928,0
27929,0
27930,1
27931,0
27932,1
27933,0
27934,1
27935,0
27936,0
27937,0
27938,0
27939,0
27940,0
27941,0
27942,0
27943,1
27944,0
27945,0
27946,0
27947,0
27948,0
27949,0
27950,0
27951,0
27952,0
27953,0
27954,0
27955,0
27956,0
27957,1
27958,1
27959,1
27960,0
27961,0
27962,0
27963,0
27964,0
27965,0
27966,0
27967,0
27968,0
27969,0
27970,0
27971,1
27972,0
27973,0
27974,1
27975,1
27976,0
27977,0
27978,0
27979,0
27980,0
27981,0
27982,1
27983,0
27984,1
27985,0
27986,1
27987,0
27988,0
27989,0
27990,0
27991,1
27992,1
27993,1
27994,0
27995,0
27996,1
27997,0
27998,0
27999,0
28000,0
28001,0
28002,1
28003,0
28004,0
28005,0
28006,1
28007,1
28008,0
28009,0
28010,0
28011,0
28012,0
28013,1
28014,0
28015,0
28016,1
28017,1
28018,0
28019,1
28020,0
28021,0
28022,0
28023,1
28024,0
28025,0
28026,0
28027,1
28028,0
28029,0
28030,1
28031,0
28032,0
28033,0
28034,0
28035,0
28036,0
28037,0
28038,0
28039,0
28040,0
28041,0
28042,1
28043,1
28044,1
28045,0
28046,0
28047,0
28048,1
28049,0
28050,0
28051,0
28052,0
28053,1
28054,0
28055,0
28056,0
28057,0
28058,0
28059,1
28060,0
28061,0
28062,0
28063,0
28064,0
28065,0
28066,0
28067,0
28068,0
28069,1
28070,1
28071,0
28072,0
28073,0
28074,0
28075,0
28076,0
28077,0
28078,1
28079,0
28080,0
28081,1
28082,0
28083,1
28084,0
28085,0
28086,1
28087,0
28088,0
28089,1
28090,0
28091,0
28092,0
28093,0
28094,0
28095,0
28096,0
28097,0
28098,0
28099,0
28100,0
28101,0
28102,1
28103,0
28104,0
28105,1
28106,1
28107,0
28108,0
28109,0
28110,0
28111,0
28112,0
28113,0
28114,0
28115,1
28116,0
28117,1
28118,0
28119,0
28120,0
28121,0
28122,1
28123,1
28124,0
28125,1
28126,0
28127,0
28128,0
28129,0
28130,0
28131,1
28132,1
28133,0
28134,0
28135,0
28136,0
28137,1
28138,0
28139,0
28140,0
28141,0
28142,0
28143,0
28144,1
28145,0
28146,0
28147,0
28148,0
28149,1
28150,0
28151,0
28152,0
28153,0
28154,0
28155,1
28156,0
28157,0
28158,1
28159,0
28160,0
28161,0
28162,0
28163,0
28164,0
28165,0
28166,0
28167,0
28168,1
28169,0
28170,0
28171,0
28172,1
28173,0
28174,1
28175,0
28176,0
28177,1
28178,1
28179,1
28180,0
28181,0
28182,0
28183,0
28184,0
28185,0
28186,0
28187,0
28188,0
28189,0
28190,0
28191,0
28192,0
28193,0
28194,0
28195,0
28196,0
28197,0
28198,0
28199,1
28200,0
28201,0
28202,0
28203,1
28204,0
28205,0
28206,0
28207,0
28208,0
28209,1
28210,1
28211,0
28212,0
28213,0
28214,0
28215,1
28216,1
28217,0
28218,0
28219,0
28220,0
28221,0
28222,0
28223,0
28224,1
28225,1
28226,1
28227,1
28228,1
28229,1
28230,0
28231,0
28232,0
28233,0
28234,0
28235,1
28236,0
28237,0
28238,0
28239,0
28240,1
28241,1
28242,0
28243,0
28244,0
28245,0
28246,1
28247,0
28248,0
28249,0
28250,0
28251,0
28252,0
28253,1
28254,0
28255,0
28256,0
28257,0
28258,0
28259,0
28260,0
28261,1
28262,0
28263,0
28264,0
28265,0
28266,1
28267,0
28268,0
28269,0
28270,0
28271,0
28272,0
28273,0
28274,0
28275,0
28276,0
28277,0
28278,0
28279,0
28280,1
28281,0
28282,0
28283,0
28284,1
28285,0
28286,0
28287,0
28288,0
28289,0
28290,0
28291,1
28292,0
28293,1
28294,0
28295,0
28296,0
28297,0
28298,0
28299,1
28300,0
28301,0
28302,0
28303,0
28304,0
28305,1
28306,1
28307,0
28308,0
28309,0
28310,0
28311,0
28312,1
28313,0
28314,0
28315,0
28316,0
28317,0
28318,0
28319,0
28320,0
28321,0
28322,1
28323,0
28324,1
28325,0
28326,0
28327,0
28328,0
28329,1
28330,0
28331,0
28332,0
28333,0
28334,0
28335,1
28336,0
28337,1
28338,0
28339,0
28340,0
28341,0
28342,0
28343,0
28344,0
28345,0
28346,0
28347,0
28348,0
28349,0
28350,0
28351,1
28352,0
28353,0
28354,0
28355,0
28356,0
28357,1
28358,0
28359,0
28360,0
28361,0
28362,0
28363,1
28364,1
28365,0
28366,0
28367,0
28368,0
28369,0
28370,1
28371,0
28372,0
28373,1
28374,0
28375,0
28376,1
28377,0
28378,0
28379,0
28380,0
28381,0
28382,0
28383,0
28384,0
28385,0
28386,0
28387,0
28388,0
28389,1
28390,0
28391,0
28392,0
28393,0
28394,0
28395,0
28396,0
28397,0
28398,0
28399,0
28400,0
28401,1
28402,0
28403,0
28404,0
28405,0
28406,0
28407,0
28408,0
28409,0
28410,1
28411,0
28412,0
28413,1
28414,0
28415,0
28416,1
28417,0
28418,0
28419,1
28420,0
28421,0
28422,0
28423,0
28424,0
28425,0
28426,0
28427,0
28428,0
28429,1
28430,1
28431,0
28432,1
28433,0
28434,0
28435,0
28436,1
28437,1
28438,1
28439,0
28440,0
28441,0
28442,0
28443,0
28444,0
28445,0
28446,0
28447,0
28448,0
28449,0
28450,0
28451,0
28452,0
28453,0
28454,0
28455,0
28456,1
28457,0
28458,0
28459,0
28460,0
28461,0
28462,0
28463,1
28464,0
28465,0
28466,0
28467,0
28468,0
28469,0
28470,0
28471,0
28472,0
28473,0
28474,0
28475,1
28476,0
28477,0
28478,1
28479,0
28480,0
28481,1
28482,0
28483,0
28484,0
28485,0
28486,1
28487,0
28488,0
28489,0
28490,0
28491,0
28492,0
28493,0
28494,0
28495,1
28496,0
28497,0
28498,0
28499,1
28500,0
28501,1
28502,0
28503,0
28504,0
28505,0
28506,0
28507,0
28508,0
28509,0
28510,1
28511,0
28512,1
28513,0
28514,0
28515,0
28516,1
28517,0
28518,1
28519,0
28520,0
28521,0
28522,1
28523,1
28524,0
28525,0
28526,0
28527,0
28528,0
28529,1
28530,1
28531,0
28532,1
28533,0
28534,0
28535,1
28536,0
28537,0
28538,1
28539,0
28540,0
28541,0
28542,0
28543,0
28544,1
28545,1
28546,0
28547,0
28548,1
28549,0
28550,1
28551,0
28552,0
28553,0
28554,0
28555,0
28556,1
28557,0
28558,1
28559,0
28560,0
28561,0
28562,1
28563,1
28564,0
28565,1
28566,0
28567,0
28568,1
28569,1
28570,0
28571,0
28572,0
28573,0
28574,1
28575,1
28576,0
28577,0
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,0
28585,0
28586,0
28587,0
28588,0
28589,0
28590,1
28591,0
28592,0
28593,0
28594,0
28595,0
28596,1
28597,0
28598,0
28599,0
28600,0
28601,0
28602,1
28603,1
28604,0
28605,0
28606,0
28607,0
28608,0
28609,0
28610,0
28611,0
28612,0
28613,0
28614,0
28615,0
28616,1
28617,0
28618,0
28619,0
28620,0
28621,0
28622,0
28623,0
28624,0
28625,0
28626,0
28627,0
28628,1
28629,0
28630,1
28631,1
28632,0
28633,1
28634,0
28635,0
28636,1
28637,0
28638,0
28639,0
28640,1
28641,1
28642,1
28643,0
28644,1
28645,0
28646,0
28647,0
28648,0
28649,0
28650,0
28651,0
28652,0
28653,0
28654,1
28655,0
28656,1
28657,0
28658,0
28659,0
28660,1
28661,0
28662,0
28663,0
28664,0
28665,0
28666,0
28667,0
28668,0
28669,0
28670,0
28671,0
28672,0
28673,0
28674,1
28675,0
28676,0
28677,0
28678,0
28679,0
28680,0
28681,0
28682,0
28683,0
28684,0
28685,1
28686,1
28687,1
28688,0
28689,0
28690,0
28691,0
28692,1
28693,0
28694,0
28695,0
28696,0
28697,1
28698,0
28699,1
28700,0
28701,0
28702,1
28703,1
28704,0
28705,1
28706,1
28707,0
28708,1
28709,0
28710,0
28711,1
28712,0
28713,0
28714,0
28715,1
28716,0
28717,0
28718,0
28719,0
28720,0
28721,0
28722,0
28723,1
28724,0
28725,0
28726,1
28727,0
28728,0
28729,0
28730,1
28731,0
28732,0
28733,0
28734,0
28735,1
28736,0
28737,0
28738,0
28739,0
28740,0
28741,0
28742,0
28743,0
28744,0
28745,0
28746,1
28747,0
28748,1
28749,0
28750,1
28751,0
28752,0
28753,0
28754,0
28755,0
28756,0
28757,0
28758,0
28759,0
28760,1
28761,0
28762,0
28763,0
28764,1
28765,0
28766,0
28767,0
28768,0
28769,0
28770,1
28771,0
28772,1
28773,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0
28784,0
28785,0
28786,1
28787,0
28788,0
28789,0
28790,0
28791,1
28792,1
28793,0
28794,0
28795,1
28796,0
28797,0
28798,0
28799,0
28800,0
28801,0
28802,0
28803,0
28804,0
28805,0
28806,0
28807,0
28808,0
28809,0
28810,0
28811,0
28812,1
28813,0
28814,0
28815,1
28816,0
28817,0
28818,0
28819,0
28820,0
28821,0
28822,1
28823,1
28824,0
28825,0
28826,0
28827,1
28828,0
28829,0
28830,0
28831,0
28832,0
28833,0
28834,0
28835,0
28836,0
28837,0
28838,1
28839,0
28840,0
28841,1
28842,1
28843,0
28844,0
28845,0
28846,0
28847,0
28848,0
28849,0
28850,0
28851,1
28852,0
28853,0
28854,0
28855,0
28856,0
28857,0
28858,1
28859,0
28860,0
28861,0
28862,0
28863,0
28864,1
28865,0
28866,0
28867,0
28868,0
28869,0
28870,0
28871,0
28872,0
28873,0
28874,1
28875,0
28876,0
28877,0
28878,1
28879,1
28880,0
28881,0
28882,0
28883,0
28884,1
28885,1
28886,0
28887,1
28888,0
28889,0
28890,1
28891,0
28892,0
28893,0
28894,1
28895,0
28896,0
28897,1
28898,0
28899,0
28900,1
28901,0
28902,0
28903,0
28904,1
28905,0
28906,0
28907,1
28908,0
28909,1
28910,1
28911,0
28912,1
28913,0
28914,0
28915,0
28916,1
28917,0
28918,0
28919,0
28920,0
28921,0
28922,0
28923,0
28924,1
28925,0
28926,1
28927,0
28928,0
28929,0
28930,0
28931,0
28932,0
28933,0
28934,0
28935,0
28936,0
28937,0
28938,0
28939,0
28940,1
28941,1
28942,0
28943,1
28944,0
28945,0
28946,0
28947,1
28948,1
28949,1
28950,0
28951,0
28952,0
28953,1
28954,0
28955,0
28956,1
28957,0
28958,0
28959,0
28960,0
28961,0
28962,0
28963,0
28964,0
28965,0
28966,1
28967,0
28968,0
28969,0
28970,1
28971,0
28972,0
28973,0
28974,0
28975,0
28976,1
28977,0
28978,1
28979,0
28980,0
28981,0
28982,1
28983,0
28984,1
28985,0
28986,0
28987,0
28988,0
28989,0
28990,0
28991,0
28992,0
28993,0
28994,0
28995,0
28996,0
28997,1
28998,0
28999,0
29000,1
29001,0
29002,0
29003,1
29004,0
29005,0
29006,0
29007,0
29008,0
29009,0
29010,0
29011,0
29012,0
29013,0
29014,0
29015,0
29016,0
29017,1
29018,0
29019,0
29020,0
29021,0
29022,1
29023,1
29024,1
29025,0
29026,0
29027,0
29028,0
29029,0
29030,1
29031,0
29032,0
29033,0
29034,0
29035,0
29036,0
29037,1
29038,0
29039,0
29040,0
29041,1
29042,1
29043,0
29044,0
29045,0
29046,1
29047,1
29048,0
29049,0
29050,1
29051,0
29052,0
29053,0
29054,0
29055,1
29056,0
29057,0
29058,0
29059,0
29060,1
29061,1
29062,0
29063,1
29064,0
29065,0
29066,1
29067,0
29068,0
29069,0
29070,0
29071,1
29072,0
29073,0
29074,1
29075,0
29076,0
29077,0
29078,1
29079,0
29080,0
29081,0
29082,0
29083,0
29084,0
29085,0
29086,0
29087,1
29088,1
29089,0
29090,1
29091,1
29092,1
29093,1
29094,0
29095,0
29096,1
29097,0
29098,0
29099,0
29100,0
29101,1
29102,0
29103,1
29104,0
29105,0
29106,0
29107,0
29108,0
29109,0
29110,0
29111,0
29112,0
29113,0
29114,0
29115,0
29116,0
29117,0
29118,0
29119,0
29120,0
29121,0
29122,0
29123,0
29124,1
29125,0
29126,0
29127,0
29128,0
29129,0
29130,0
29131,0
29132,0
29133,1
29134,0
29135,0
29136,0
29137,0
29138,0
29139,0
29140,0
29141,0
29142,0
29143,1
29144,0
29145,0
29146,0
29147,0
29148,0
29149,1
29150,0
29151,0
29152,0
29153,0
29154,1
29155,1
29156,1
29157,0
29158,0
29159,0
29160,0
29161,0
29162,0
29163,0
29164,0
29165,0
29166,0
29167,1
29168,1
29169,0
29170,0
29171,0
29172,0
29173,0
29174,0
29175,1
29176,1
29177,0
29178,0
29179,0
29180,0
29181,0
29182,1
29183,1
29184,1
29185,0
29186,0
29187,0
29188,0
29189,0
29190,1
29191,0
29192,1
29193,0
29194,0
29195,0
29196,1
29197,0
29198,0
29199,1
29200,0
29201,0
29202,0
29203,0
29204,0
29205,1
29206,0
29207,0
29208,0
29209,0
29210,0
29211,1
29212,0
29213,0
29214,0
29215,1
29216,1
29217,1
29218,0
29219,1
29220,0
29221,0
29222,0
29223,0
29224,0
29225,0
29226,0
29227,0
29228,0
29229,0
29230,0
29231,0
29232,0
29233,1
29234,0
29235,0
29236,1
29237,0
29238,0
29239,0
29240,0
29241,0
29242,1
29243,0
29244,0
29245,1
29246,0
29247,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,0
29255,0
29256,1
29257,0
29258,1
29259,1
29260,0
29261,0
29262,0
29263,1
29264,0
29265,0
29266,0
29267,0
29268,0
29269,0
29270,0
29271,1
29272,0
29273,1
29274,0
29275,1
29276,0
29277,0
29278,0
29279,1
29280,0
29281,0
29282,0
29283,0
29284,1
29285,1
29286,0
29287,0
29288,1
29289,0
29290,0
29291,0
29292,0
29293,0
29294,0
29295,0
29296,1
29297,0
29298,0
29299,0
29300,0
29301,0
29302,0
29303,0
29304,0
29305,0
29306,0
29307,0
29308,0
29309,1
29310,0
29311,0
29312,0
29313,0
29314,0
29315,1
29316,0
29317,0
29318,1
29319,1
29320,1
29321,0
29322,0
29323,0
29324,0
29325,0
29326,0
29327,1
29328,0
29329,0
29330,0
29331,0
29332,1
29333,1
29334,0
29335,0
29336,1
29337,0
29338,1
29339,0
29340,0
29341,0
29342,0
29343,0
29344,0
29345,0
29346,0
29347,0
29348,0
29349,0
29350,0
29351,0
29352,0
29353,0
29354,0
29355,0
29356,0
29357,0
29358,1
29359,0
29360,0
29361,0
29362,1
29363,0
29364,0
29365,0
29366,1
29367,0
29368,0
29369,0
29370,0
29371,1
29372,0
29373,0
29374,0
29375,0
29376,0
29377,1
29378,0
29379,0
29380,1
29381,0
29382,1
29383,0
29384,0
29385,0
29386,0
29387,0
29388,0
29389,0
29390,0
29391,0
29392,1
29393,0
29394,0
29395,1
29396,0
29397,0
29398,0
29399,0
29400,1
29401,0
29402,0
29403,0
29404,1
29405,0
29406,0
29407,0
29408,0
29409,0
29410,0
29411,0
29412,0
29413,0
29414,0
29415,0
29416,0
29417,1
29418,0
29419,0
29420,0
29421,0
29422,1
29423,0
29424,0
29425,0
29426,0
29427,1
29428,0
29429,0
29430,1
29431,1
29432,0
29433,0
29434,0
29435,0
29436,0
29437,0
29438,0
29439,1
29440,1
29441,1
29442,0
29443,0
29444,0
29445,0
29446,0
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29454,0
29455,1
29456,0
29457,0
29458,0
29459,0
29460,0
29461,1
29462,1
29463,0
29464,0
29465,0
29466,1
29467,1
29468,1
29469,0
29470,1
29471,0
29472,0
29473,0
29474,0
29475,0
29476,0
29477,0
29478,0
29479,0
29480,1
29481,0
29482,0
29483,1
29484,1
29485,0
29486,0
29487,0
29488,1
29489,0
29490,1
29491,0
29492,0
29493,0
29494,0
29495,0
29496,0
29497,0
29498,0
29499,0
29500,1
29501,1
29502,0
29503,0
29504,0
29505,0
29506,0
29507,0
29508,0
29509,0
29510,0
29511,0
29512,0
29513,0
29514,1
29515,0
29516,0
29517,1
29518,0
29519,0
29520,1
29521,0
29522,1
29523,1
29524,0
29525,0
29526,1
29527,1
29528,0
29529,1
29530,0
29531,1
29532,0
29533,0
29534,0
29535,0
29536,0
29537,0
29538,0
29539,0
29540,0
29541,1
29542,0
29543,1
29544,1
29545,0
29546,1
29547,0
29548,0
29549,0
29550,0
29551,0
29552,0
29553,0
29554,0
29555,1
29556,0
29557,1
29558,0
29559,0
29560,0
29561,0
29562,0
29563,0
29564,0
29565,0
29566,1
29567,0
29568,1
29569,0
29570,0
29571,0
29572,0
29573,0
29574,0
29575,0
29576,0
29577,0
29578,0
29579,1
29580,0
29581,0
29582,1
29583,0
29584,0
29585,1
29586,0
29587,0
29588,1
29589,1
29590,0
29591,0
29592,0
29593,0
29594,1
29595,0
29596,1
29597,1
29598,0
29599,0
29600,0
29601,1
29602,0
29603,0
29604,0
29605,0
29606,0
29607,0
29608,0
29609,0
29610,1
29611,0
29612,0
29613,0
29614,0
29615,0
29616,0
29617,0
29618,0
29619,0
29620,0
29621,0
29622,0
29623,0
29624,1
29625,1
29626,1
29627,0
29628,1
29629,0
29630,0
29631,1
29632,0
29633,0
29634,0
29635,1
29636,0
29637,0
29638,0
29639,0
29640,0
29641,0
29642,1
29643,1
29644,0
29645,0
29646,0
29647,1
29648,0
29649,0
29650,0
29651,0
29652,1
29653,1
29654,0
29655,0
29656,0
29657,0
29658,0
29659,0
29660,0
29661,0
29662,0
29663,0
29664,1
29665,1
29666,0
29667,0
29668,0
29669,0
29670,0
29671,0
29672,1
29673,1
29674,0
29675,0
29676,0
29677,1
29678,1
29679,0
29680,0
29681,0
29682,0
29683,0
29684,0
29685,0
29686,0
29687,0
29688,0
29689,0
29690,1
29691,0
29692,1
29693,0
29694,0
29695,0
29696,1
29697,0
29698,1
29699,0
