26900,0
26901,0
26902,0
26903,0
26904,0
26905,1
26906,0
26907,1
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,1
26916,0
26917,1
26918,1
26919,0
26920,0
26921,1
26922,0
26923,0
26924,0
26925,0
26926,1
26927,0
26928,1
26929,0
26930,0
26931,0
26932,0
26933,0
26934,0
26935,0
26936,0
26937,1
26938,0
26939,0
26940,0
26941,1
26942,0
26943,0
26944,1
26945,1
26946,0
26947,1
26948,0
26949,0
26950,0
26951,0
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,1
26962,1
26963,0
26964,0
26965,0
26966,0
26967,0
26968,0
26969,0
26970,0
26971,0
26972,0
26973,0
26974,1
26975,0
26976,0
26977,0
26978,1
26979,1
26980,0
26981,0
26982,0
26983,0
26984,0
26985,0
26986,0
26987,0
26988,0
26989,0
26990,1
26991,0
26992,0
26993,1
26994,1
26995,1
26996,1
26997,0
26998,0
26999,0
27000,1
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,0
27013,1
27014,0
27015,0
27016,0
27017,0
27018,1
27019,0
27020,0
27021,0
27022,1
27023,0
27024,0
27025,0
27026,0
27027,1
27028,0
27029,0
27030,0
27031,0
27032,0
27033,1
27034,0
27035,1
27036,0
27037,0
27038,1
27039,0
27040,0
27041,0
27042,0
27043,0
27044,0
27045,0
27046,0
27047,0
27048,0
27049,1
27050,0
27051,0
27052,1
27053,0
27054,0
27055,0
27056,0
27057,0
27058,0
27059,1
27060,0
27061,0
27062,0
27063,0
27064,0
27065,1
27066,1
27067,0
27068,0
27069,0
27070,1
27071,1
27072,0
27073,0
27074,0
27075,1
27076,0
27077,1
27078,0
27079,0
27080,0
27081,0
27082,0
27083,0
27084,1
27085,0
27086,0
27087,1
27088,0
27089,1
27090,0
27091,1
27092,0
27093,1
27094,1
27095,1
27096,0
27097,0
27098,0
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,0
27106,0
27107,1
27108,0
27109,0
27110,1
27111,0
27112,0
27113,1
27114,0
27115,0
27116,1
27117,0
27118,0
27119,0
27120,0
27121,0
27122,0
27123,1
27124,1
27125,0
27126,0
27127,1
27128,0
27129,0
27130,0
27131,0
27132,0
27133,1
27134,0
27135,1
27136,0
27137,0
27138,1
27139,0
27140,0
27141,0
27142,0
27143,0
27144,0
27145,0
27146,1
27147,0
27148,0
27149,0
27150,0
27151,1
27152,1
27153,1
27154,0
27155,1
27156,0
27157,0
27158,0
27159,0
27160,0
27161,0
27162,0
27163,1
27164,0
27165,0
27166,0
27167,0
27168,0
27169,1
27170,1
27171,0
27172,1
27173,1
27174,0
27175,0
27176,0
27177,0
27178,0
27179,0
27180,0
27181,0
27182,0
27183,0
27184,0
27185,0
27186,0
27187,0
27188,0
27189,1
27190,0
27191,1
27192,0
27193,0
27194,0
27195,0
27196,0
27197,0
27198,0
27199,0
27200,0
27201,0
27202,0
27203,0
27204,0
27205,1
27206,0
27207,0
27208,0
27209,1
27210,0
27211,0
27212,1
27213,0
27214,0
27215,0
27216,0
27217,0
27218,0
27219,0
27220,1
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,0
27231,1
27232,0
27233,0
27234,0
27235,0
27236,0
27237,0
27238,0
27239,0
27240,0
27241,0
27242,0
27243,0
27244,1
27245,0
27246,0
27247,0
27248,0
27249,0
27250,0
27251,0
27252,0
27253,0
27254,0
27255,0
27256,0
27257,0
27258,0
27259,0
27260,0
27261,0
27262,0
27263,1
27264,0
27265,0
27266,0
27267,0
27268,0
27269,0
27270,0
27271,0
27272,0
27273,0
27274,0
27275,0
27276,0
27277,1
27278,1
27279,0
27280,0
27281,1
27282,0
27283,0
27284,0
27285,0
27286,0
27287,0
27288,1
27289,0
27290,0
27291,0
27292,0
27293,0
27294,0
27295,0
27296,0
27297,0
27298,0
27299,0
27300,0
27301,1
27302,0
27303,1
27304,0
27305,0
27306,1
27307,0
27308,0
27309,0
27310,0
27311,0
27312,0
27313,1
27314,0
27315,0
27316,0
27317,0
27318,0
27319,0
27320,1
27321,1
27322,1
27323,0
27324,1
27325,0
27326,1
27327,0
27328,0
27329,1
27330,0
27331,1
27332,0
27333,0
27334,0
27335,0
27336,0
27337,1
27338,0
27339,0
27340,1
27341,1
27342,0
27343,0
27344,0
27345,1
27346,0
27347,1
27348,0
27349,1
27350,1
27351,0
27352,0
27353,0
27354,0
27355,0
27356,0
27357,1
27358,0
27359,1
27360,0
27361,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27368,1
27369,1
27370,0
27371,0
27372,0
27373,0
27374,1
27375,0
27376,0
27377,1
27378,0
27379,1
27380,0
27381,0
27382,1
27383,1
27384,0
27385,0
27386,0
27387,0
27388,0
27389,0
27390,1
27391,0
27392,0
27393,0
27394,1
27395,0
27396,0
27397,0
27398,0
27399,1
27400,0
27401,0
27402,0
27403,0
27404,0
27405,1
27406,0
27407,0
27408,0
27409,0
27410,0
27411,1
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27419,0
27420,0
27421,0
27422,0
27423,1
27424,0
27425,0
27426,0
27427,0
27428,0
27429,0
27430,1
27431,0
27432,0
27433,1
27434,0
27435,0
27436,1
27437,1
27438,0
27439,0
27440,0
27441,0
27442,0
27443,0
27444,0
27445,0
27446,0
27447,0
27448,0
27449,0
27450,1
27451,0
27452,0
27453,0
27454,0
27455,0
27456,0
27457,0
27458,1
27459,1
27460,0
27461,1
27462,0
27463,0
27464,1
27465,0
27466,0
27467,1
27468,0
27469,0
27470,1
27471,1
27472,1
27473,0
27474,0
27475,1
27476,0
27477,0
27478,0
27479,0
27480,1
27481,0
27482,1
27483,1
27484,0
27485,0
27486,1
27487,0
27488,0
27489,1
27490,0
27491,0
27492,0
27493,0
27494,0
27495,0
27496,0
27497,0
27498,0
27499,0
27500,0
27501,0
27502,0
27503,0
27504,0
27505,0
27506,1
27507,1
27508,0
27509,0
27510,0
27511,1
27512,0
27513,0
27514,0
27515,0
27516,0
27517,1
27518,0
27519,0
27520,0
27521,0
27522,0
27523,0
27524,0
27525,0
27526,0
27527,0
27528,1
27529,1
27530,0
27531,0
27532,0
27533,0
27534,0
27535,0
27536,0
27537,0
27538,0
27539,0
27540,0
27541,0
27542,0
27543,0
27544,0
27545,1
27546,0
27547,0
27548,1
27549,0
27550,1
27551,0
27552,0
27553,1
27554,0
27555,0
27556,0
27557,0
27558,0
27559,1
27560,0
27561,0
27562,0
27563,0
27564,0
27565,0
27566,0
27567,1
27568,0
27569,0
27570,0
27571,0
27572,0
27573,0
27574,1
27575,0
27576,0
27577,0
27578,0
27579,0
27580,0
27581,0
27582,1
27583,0
27584,0
27585,0
27586,1
27587,0
27588,0
27589,0
27590,0
27591,0
27592,0
27593,1
27594,1
27595,0
27596,0
27597,0
27598,0
27599,0
27600,0
27601,0
27602,0
27603,1
27604,0
27605,0
27606,0
27607,0
27608,0
27609,0
27610,0
27611,0
27612,0
27613,0
27614,0
27615,0
27616,1
27617,0
27618,0
27619,0
27620,0
27621,0
27622,1
27623,1
27624,0
27625,0
27626,0
27627,0
27628,0
27629,1
27630,0
27631,0
27632,0
27633,0
27634,0
27635,0
27636,0
27637,0
27638,0
27639,0
27640,1
27641,1
27642,0
27643,0
27644,0
27645,0
27646,0
27647,0
27648,0
27649,1
27650,0
27651,0
27652,1
27653,0
27654,0
27655,1
27656,0
27657,0
27658,0
27659,0
27660,1
27661,0
27662,0
27663,0
27664,0
27665,1
27666,0
27667,0
27668,1
27669,0
27670,0
27671,0
27672,0
27673,0
27674,0
27675,1
27676,0
27677,0
27678,1
27679,1
27680,0
27681,0
27682,0
27683,0
27684,0
27685,0
27686,0
27687,1
27688,1
27689,0
27690,1
27691,0
27692,1
27693,0
27694,1
27695,0
27696,0
27697,0
27698,0
27699,0
27700,0
27701,1
27702,1
27703,0
27704,1
27705,0
27706,0
27707,1
27708,0
27709,0
27710,0
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,1
27718,0
27719,0
27720,0
27721,0
27722,1
27723,0
27724,0
27725,0
27726,0
27727,0
27728,0
27729,1
27730,1
27731,0
27732,0
27733,0
27734,0
27735,1
27736,1
27737,1
27738,1
27739,0
27740,1
27741,0
27742,1
27743,0
27744,0
27745,0
27746,1
27747,1
27748,0
27749,0
27750,0
27751,0
27752,0
27753,0
27754,0
27755,0
27756,1
27757,1
27758,0
27759,0
27760,0
27761,0
27762,0
27763,0
27764,0
27765,0
27766,0
27767,0
27768,0
27769,0
27770,0
27771,1
27772,1
27773,0
27774,0
27775,0
27776,0
27777,0
27778,1
27779,1
27780,0
27781,0
27782,0
27783,1
27784,0
27785,0
27786,0
27787,0
27788,0
27789,0
27790,0
27791,1
27792,0
27793,0
27794,0
27795,0
27796,0
27797,1
27798,1
27799,0
27800,0
27801,0
27802,1
27803,0
27804,0
27805,0
27806,0
27807,0
27808,0
27809,0
27810,0
27811,0
27812,0
27813,0
27814,0
27815,0
27816,1
27817,1
27818,0
27819,1
27820,1
27821,0
27822,0
27823,0
27824,0
27825,0
27826,0
27827,0
27828,1
27829,0
27830,0
27831,0
27832,0
27833,0
27834,0
27835,0
27836,0
27837,0
27838,0
27839,1
27840,0
27841,0
27842,0
27843,0
27844,1
27845,1
27846,0
27847,0
27848,0
27849,0
27850,0
27851,0
27852,0
27853,1
27854,1
27855,0
27856,0
27857,1
27858,0
27859,0
27860,0
27861,0
27862,1
27863,0
27864,0
27865,0
27866,0
27867,0
27868,1
27869,0
27870,0
27871,0
27872,0
27873,1
27874,0
27875,1
27876,0
27877,0
27878,0
27879,0
27880,0
27881,0
27882,0
27883,1
27884,0
27885,0
27886,0
27887,0
27888,0
27889,0
27890,0
27891,0
27892,0
27893,1
27894,0
27895,0
27896,0
27897,1
27898,0
27899,0
27900,0
27901,1
27902,0
27903,0
27904,0
27905,0
27906,0
27907,0
27908,0
27909,0
27910,0
27911,1
27912,0
27913,0
27914,0
27915,0
27916,0
27917,0
27918,0
27919,1
27920,1
27921,0
27922,1
27923,0
27924,0
27925,0
27926,0
27927,0
27928,0
27929,0
27930,1
27931,0
27932,0
27933,0
27934,0
27935,0
27936,0
27937,0
27938,0
27939,0
27940,1
27941,0
27942,1
27943,0
27944,0
27945,0
27946,0
27947,1
27948,0
27949,1
27950,0
27951,0
27952,0
27953,0
27954,1
27955,0
27956,0
27957,0
27958,0
27959,1
27960,0
27961,1
27962,0
27963,0
27964,0
27965,0
27966,0
27967,1
27968,1
27969,0
27970,0
27971,0
27972,0
27973,0
27974,0
27975,0
27976,0
27977,0
27978,1
27979,0
27980,0
27981,0
27982,1
27983,1
27984,0
27985,0
27986,0
27987,1
27988,1
27989,0
27990,0
27991,0
27992,0
27993,0
27994,0
27995,0
27996,0
27997,0
27998,0
27999,0
28000,1
28001,1
28002,0
28003,0
28004,1
28005,0
28006,1
28007,0
28008,1
28009,0
28010,0
28011,0
28012,0
28013,0
28014,0
28015,1
28016,1
28017,0
28018,0
28019,0
28020,0
28021,0
28022,0
28023,0
28024,0
28025,0
28026,0
28027,0
28028,0
28029,0
28030,0
28031,0
28032,0
28033,0
28034,1
28035,0
28036,0
28037,0
28038,0
28039,0
28040,0
28041,0
28042,0
28043,0
28044,0
28045,1
28046,1
28047,0
28048,0
28049,0
28050,0
28051,0
28052,0
28053,0
28054,0
28055,1
28056,0
28057,0
28058,1
28059,0
28060,0
28061,0
28062,0
28063,0
28064,0
28065,0
28066,0
28067,0
28068,0
28069,0
28070,0
28071,1
28072,0
28073,0
28074,0
28075,0
28076,1
28077,0
28078,0
28079,0
28080,0
28081,1
28082,0
28083,0
28084,1
28085,0
28086,1
28087,1
28088,0
28089,0
28090,1
28091,0
28092,1
28093,1
28094,0
28095,0
28096,0
28097,0
28098,0
28099,0
28100,0
28101,0
28102,0
28103,0
28104,0
28105,0
28106,0
28107,0
28108,1
28109,0
28110,0
28111,0
28112,0
28113,0
28114,1
28115,0
28116,0
28117,1
28118,0
28119,0
28120,0
28121,0
28122,0
28123,0
28124,0
28125,0
28126,0
28127,0
28128,0
28129,0
28130,1
28131,1
28132,0
28133,0
28134,0
28135,0
28136,0
28137,0
28138,0
28139,1
28140,0
28141,0
28142,1
28143,0
28144,0
28145,0
28146,0
28147,0
28148,1
28149,0
28150,0
28151,0
28152,0
28153,0
28154,0
28155,0
28156,1
28157,0
28158,0
28159,0
28160,0
28161,0
28162,1
28163,0
28164,0
28165,0
28166,0
28167,0
28168,0
28169,1
28170,0
28171,0
28172,0
28173,0
28174,1
28175,0
28176,0
28177,0
28178,0
28179,0
28180,0
28181,1
28182,0
28183,0
28184,1
28185,1
28186,0
28187,1
28188,0
28189,0
28190,0
28191,0
28192,1
28193,0
28194,0
28195,1
28196,1
28197,0
28198,0
28199,0
28200,0
28201,0
28202,0
28203,0
28204,0
28205,0
28206,0
28207,0
28208,0
28209,0
28210,0
28211,0
28212,0
28213,1
28214,0
28215,1
28216,0
28217,1
28218,0
28219,0
28220,0
28221,1
28222,1
28223,1
28224,0
28225,0
28226,0
28227,0
28228,0
28229,0
28230,0
28231,0
28232,1
28233,0
28234,0
28235,0
28236,0
28237,0
28238,0
28239,0
28240,0
28241,0
28242,1
28243,0
28244,0
28245,0
28246,0
28247,0
28248,0
28249,0
28250,0
28251,0
28252,0
28253,0
28254,0
28255,0
28256,1
28257,0
28258,0
28259,0
28260,0
28261,0
28262,0
28263,0
28264,0
28265,1
28266,0
28267,0
28268,0
28269,0
28270,0
28271,0
28272,0
28273,0
28274,0
28275,0
28276,0
28277,0
28278,0
28279,1
28280,0
28281,0
28282,1
28283,0
28284,0
28285,1
28286,0
28287,0
28288,1
28289,0
28290,1
28291,0
28292,1
28293,0
28294,1
28295,0
28296,0
28297,1
28298,0
28299,0
28300,1
28301,1
28302,0
28303,0
28304,0
28305,0
28306,0
28307,0
28308,0
28309,0
28310,0
28311,0
28312,0
28313,0
28314,0
28315,0
28316,1
28317,0
28318,0
28319,0
28320,0
28321,0
28322,1
28323,0
28324,0
28325,0
28326,0
28327,1
28328,1
28329,0
28330,1
28331,0
28332,0
28333,0
28334,0
28335,0
28336,0
28337,0
28338,0
28339,0
28340,0
28341,0
28342,0
28343,0
28344,1
28345,0
28346,1
28347,0
28348,0
28349,0
28350,0
28351,1
28352,0
28353,1
28354,0
28355,0
28356,0
28357,0
28358,0
28359,0
28360,0
28361,0
28362,0
28363,0
28364,0
28365,0
28366,0
28367,1
28368,0
28369,0
28370,0
28371,0
28372,1
28373,0
28374,0
28375,0
28376,0
28377,1
28378,0
28379,0
28380,0
28381,0
28382,0
28383,0
28384,0
28385,0
28386,0
28387,1
28388,0
28389,0
28390,0
28391,0
28392,0
28393,1
28394,1
28395,0
28396,0
28397,0
28398,0
28399,1
28400,0
28401,1
28402,0
28403,0
28404,0
28405,0
28406,0
28407,1
28408,1
28409,0
28410,0
28411,0
28412,1
28413,0
28414,0
28415,0
28416,1
28417,1
28418,0
28419,1
28420,0
28421,1
28422,0
28423,0
28424,0
28425,1
28426,0
28427,0
28428,0
28429,0
28430,0
28431,0
28432,1
28433,0
28434,0
28435,0
28436,1
28437,0
28438,0
28439,0
28440,0
28441,1
28442,0
28443,0
28444,0
28445,1
28446,0
28447,1
28448,0
28449,0
28450,0
28451,0
28452,0
28453,0
28454,0
28455,0
28456,0
28457,1
28458,0
28459,0
28460,0
28461,0
28462,0
28463,1
28464,1
28465,0
28466,0
28467,0
28468,0
28469,0
28470,1
28471,0
28472,0
28473,0
28474,0
28475,0
28476,0
28477,0
28478,0
28479,0
28480,0
28481,0
28482,0
28483,0
28484,0
28485,0
28486,0
28487,0
28488,1
28489,0
28490,0
28491,0
28492,1
28493,1
28494,0
28495,0
28496,0
28497,1
28498,0
28499,0
28500,0
28501,0
28502,0
28503,1
28504,0
28505,0
28506,0
28507,0
28508,1
28509,0
28510,0
28511,0
28512,0
28513,0
28514,0
28515,0
28516,0
28517,0
28518,0
28519,1
28520,0
28521,0
28522,0
28523,0
28524,0
28525,0
28526,0
28527,1
28528,0
28529,0
28530,0
28531,0
28532,1
28533,0
28534,1
28535,0
28536,0
28537,0
28538,0
28539,0
28540,0
28541,0
28542,0
28543,0
28544,1
28545,0
28546,1
28547,0
28548,0
28549,1
28550,0
28551,0
28552,0
28553,0
28554,0
28555,1
28556,0
28557,1
28558,0
28559,0
28560,0
28561,0
28562,0
28563,0
28564,0
28565,0
28566,0
28567,1
28568,1
28569,0
28570,0
28571,0
28572,1
28573,0
28574,0
28575,0
28576,0
28577,0
28578,1
28579,0
28580,0
28581,0
28582,0
28583,0
28584,0
28585,1
28586,1
28587,0
28588,0
28589,0
28590,0
28591,1
28592,1
28593,0
28594,0
28595,0
28596,0
28597,0
28598,0
28599,1
28600,0
28601,0
28602,0
28603,1
28604,1
28605,0
28606,0
28607,0
28608,1
28609,0
28610,0
28611,0
28612,0
28613,0
28614,1
28615,1
28616,0
28617,0
28618,0
28619,0
28620,1
28621,0
28622,0
28623,1
28624,0
28625,0
28626,0
28627,0
28628,1
28629,0
28630,1
28631,0
28632,1
28633,0
28634,0
28635,0
28636,1
28637,0
28638,0
28639,1
28640,1
28641,0
28642,0
28643,0
28644,0
28645,0
28646,1
28647,0
28648,0
28649,0
28650,0
28651,1
28652,1
28653,1
28654,0
28655,0
28656,0
28657,0
28658,0
28659,1
28660,0
28661,0
28662,1
28663,0
28664,1
28665,0
28666,0
28667,0
28668,0
28669,0
28670,0
28671,0
28672,0
28673,0
28674,0
28675,1
28676,1
28677,0
28678,0
28679,0
28680,1
28681,0
28682,0
28683,0
28684,0
28685,1
28686,0
28687,1
28688,1
28689,0
28690,1
28691,0
28692,0
28693,0
28694,0
28695,0
28696,0
28697,0
28698,1
28699,0
28700,0
28701,0
28702,0
28703,0
28704,1
28705,0
28706,0
28707,0
28708,0
28709,1
28710,0
28711,0
28712,0
28713,1
28714,1
28715,0
28716,0
28717,0
28718,0
28719,0
28720,0
28721,1
28722,0
28723,0
28724,0
28725,0
28726,0
28727,0
28728,0
28729,1
28730,0
28731,0
28732,1
28733,0
28734,0
28735,0
28736,0
28737,0
28738,0
28739,0
28740,0
28741,1
28742,0
28743,1
28744,0
28745,0
28746,0
28747,1
28748,0
28749,0
28750,1
28751,0
28752,1
28753,0
28754,0
28755,0
28756,0
28757,1
28758,0
28759,0
28760,0
28761,0
28762,1
28763,1
28764,1
28765,0
28766,0
28767,0
28768,0
28769,1
28770,0
28771,0
28772,0
28773,0
28774,0
28775,0
28776,0
28777,1
28778,0
28779,1
28780,0
28781,0
28782,0
28783,0
28784,1
28785,0
28786,0
28787,0
28788,0
28789,0
28790,1
28791,1
28792,0
28793,1
28794,0
28795,1
28796,0
28797,0
28798,0
28799,0
28800,0
28801,0
28802,0
28803,0
28804,1
28805,0
28806,0
28807,0
28808,0
28809,0
28810,0
28811,0
28812,0
28813,0
28814,0
28815,0
28816,0
28817,0
28818,1
28819,0
28820,0
28821,1
28822,1
28823,0
28824,0
28825,0
28826,0
28827,0
28828,0
28829,0
28830,0
28831,0
28832,0
28833,0
28834,0
28835,1
28836,1
28837,0
28838,0
28839,0
28840,0
28841,0
28842,0
28843,0
28844,0
28845,0
28846,0
28847,0
28848,0
28849,0
28850,0
28851,1
28852,0
28853,0
28854,0
28855,0
28856,0
28857,0
28858,0
28859,0
28860,1
28861,0
28862,0
28863,0
28864,0
28865,0
28866,0
28867,1
28868,0
28869,0
28870,0
28871,1
28872,0
28873,0
28874,0
28875,0
28876,1
28877,1
28878,0
28879,0
28880,0
28881,0
28882,0
28883,0
28884,0
28885,0
28886,0
28887,0
28888,0
28889,0
28890,1
28891,1
28892,0
28893,0
28894,0
28895,1
28896,1
28897,1
28898,0
28899,0
28900,0
28901,0
28902,0
28903,0
28904,0
28905,1
28906,0
28907,0
28908,0
28909,0
28910,0
28911,0
28912,0
28913,0
28914,1
28915,0
28916,0
28917,0
28918,0
28919,0
28920,0
28921,1
28922,0
28923,0
28924,0
28925,0
28926,0
28927,0
28928,0
28929,1
28930,0
28931,0
28932,0
28933,0
28934,0
28935,0
28936,0
28937,0
28938,1
28939,0
28940,0
28941,0
28942,0
28943,0
28944,0
28945,0
28946,0
28947,0
28948,0
28949,1
28950,0
28951,0
28952,0
28953,0
28954,0
28955,0
28956,1
28957,0
28958,0
28959,0
28960,0
28961,0
28962,0
28963,0
28964,0
28965,0
28966,0
28967,0
28968,1
28969,0
28970,1
28971,0
28972,0
28973,0
28974,0
28975,0
28976,1
28977,0
28978,1
28979,1
28980,0
28981,1
28982,0
28983,0
28984,0
28985,0
28986,0
28987,0
28988,0
28989,0
28990,0
28991,1
28992,0
28993,1
28994,0
28995,0
28996,0
28997,1
28998,1
28999,0
29000,0
29001,0
29002,1
29003,0
29004,0
29005,0
29006,0
29007,1
29008,0
29009,0
29010,0
29011,0
29012,1
29013,0
29014,0
29015,1
29016,0
29017,0
29018,0
29019,0
29020,1
29021,0
29022,0
29023,0
29024,0
29025,0
29026,1
29027,1
29028,0
29029,0
29030,1
29031,0
29032,0
29033,0
29034,0
29035,0
29036,0
29037,0
29038,0
29039,0
29040,0
29041,0
29042,0
29043,0
29044,1
29045,1
29046,0
29047,1
29048,1
29049,1
29050,0
29051,1
29052,0
29053,1
29054,1
29055,0
29056,1
29057,1
29058,1
29059,0
29060,0
29061,0
29062,0
29063,0
29064,0
29065,1
29066,0
29067,1
29068,0
29069,1
29070,1
29071,0
29072,0
29073,1
29074,0
29075,1
29076,0
29077,0
29078,0
29079,0
29080,0
29081,0
29082,0
29083,1
29084,0
29085,0
29086,0
29087,0
29088,0
29089,0
29090,1
29091,0
29092,0
29093,0
29094,0
29095,1
29096,0
29097,0
29098,0
29099,0
29100,0
29101,0
29102,0
29103,0
29104,0
29105,0
29106,0
29107,0
29108,0
29109,0
29110,1
29111,0
29112,0
29113,0
29114,0
29115,0
29116,0
29117,0
29118,0
29119,0
29120,0
29121,0
29122,1
29123,0
29124,0
29125,0
29126,0
29127,0
29128,0
29129,0
29130,0
29131,1
29132,0
29133,0
29134,0
29135,0
29136,0
29137,0
29138,0
29139,0
29140,1
29141,0
29142,0
29143,1
29144,0
29145,0
29146,0
29147,0
29148,0
29149,0
29150,0
29151,0
29152,0
29153,1
29154,0
29155,0
29156,1
29157,0
29158,0
29159,0
29160,0
29161,1
29162,0
29163,0
29164,0
29165,0
29166,0
29167,0
29168,0
29169,0
29170,0
29171,1
29172,1
29173,0
29174,1
29175,0
29176,0
29177,0
29178,0
29179,0
29180,0
29181,0
29182,0
29183,0
29184,1
29185,0
29186,0
29187,0
29188,0
29189,0
29190,0
29191,1
29192,0
29193,0
29194,1
29195,0
29196,0
29197,0
29198,0
29199,0
29200,0
29201,0
29202,0
29203,1
29204,1
29205,0
29206,0
29207,0
29208,0
29209,0
29210,0
29211,1
29212,0
29213,0
29214,0
29215,1
29216,0
29217,0
29218,0
29219,1
29220,0
29221,1
29222,0
29223,1
29224,0
29225,0
29226,0
29227,0
29228,0
29229,0
29230,0
29231,0
29232,0
29233,0
29234,0
29235,0
29236,0
29237,0
29238,0
29239,1
29240,0
29241,0
29242,0
29243,0
29244,0
29245,1
29246,0
29247,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,0
29255,1
29256,0
29257,0
29258,0
29259,1
29260,1
29261,0
29262,1
29263,1
29264,1
29265,0
29266,0
29267,0
29268,0
29269,0
29270,0
29271,0
29272,0
29273,0
29274,0
29275,0
29276,0
29277,0
29278,0
29279,0
29280,0
29281,1
29282,0
29283,0
29284,0
29285,0
29286,0
29287,0
29288,0
29289,0
29290,0
29291,0
29292,0
29293,0
29294,0
29295,1
29296,0
29297,0
29298,0
29299,0
29300,0
29301,0
29302,0
29303,0
29304,0
29305,0
29306,0
29307,1
29308,0
29309,0
29310,0
29311,0
29312,0
29313,0
29314,0
29315,1
29316,0
29317,0
29318,0
29319,0
29320,0
29321,1
29322,0
29323,0
29324,1
29325,0
29326,0
29327,0
29328,0
29329,0
29330,0
29331,0
29332,0
29333,0
29334,0
29335,0
29336,0
29337,0
29338,0
29339,0
29340,1
29341,0
29342,0
29343,0
29344,0
29345,0
29346,1
29347,0
29348,1
29349,0
29350,0
29351,0
29352,1
29353,0
29354,1
29355,1
29356,0
29357,0
29358,0
29359,0
29360,0
29361,1
29362,0
29363,1
29364,0
29365,0
29366,1
29367,0
29368,0
29369,0
29370,0
29371,0
29372,0
29373,0
29374,0
29375,1
29376,0
29377,1
29378,0
29379,0
29380,1
29381,0
29382,1
29383,0
29384,0
29385,0
29386,1
29387,0
29388,0
29389,0
29390,0
29391,0
29392,0
29393,0
29394,0
29395,0
29396,1
29397,1
29398,0
29399,0
29400,0
29401,0
29402,0
29403,1
29404,0
29405,0
29406,0
29407,0
29408,0
29409,0
29410,0
29411,0
29412,0
29413,0
29414,0
29415,0
29416,0
29417,0
29418,0
29419,0
29420,0
29421,1
29422,1
29423,0
29424,0
29425,0
29426,0
29427,0
29428,0
29429,1
29430,0
29431,0
29432,0
29433,0
29434,1
29435,1
29436,0
29437,0
29438,1
29439,1
29440,0
29441,0
29442,0
29443,1
29444,0
29445,1
29446,0
29447,0
29448,0
29449,0
29450,1
29451,0
29452,0
29453,1
29454,0
29455,0
29456,0
29457,0
29458,0
29459,0
29460,0
29461,0
29462,1
29463,1
29464,0
29465,0
29466,0
29467,0
29468,0
29469,0
29470,0
29471,0
29472,0
29473,0
29474,0
29475,0
29476,0
29477,0
29478,0
29479,0
29480,1
29481,0
29482,0
29483,0
29484,1
29485,0
29486,0
29487,0
29488,0
29489,1
29490,0
29491,0
29492,0
29493,0
29494,1
29495,0
29496,0
29497,1
29498,0
29499,0
29500,1
29501,0
29502,1
29503,0
29504,0
29505,0
29506,0
29507,0
29508,0
29509,0
29510,0
29511,0
29512,0
29513,0
29514,0
29515,0
29516,0
29517,0
29518,0
29519,0
29520,1
29521,1
29522,0
29523,0
29524,1
29525,0
29526,0
29527,0
29528,0
29529,0
29530,0
29531,0
29532,1
29533,0
29534,0
29535,0
29536,1
29537,0
29538,0
29539,0
29540,0
29541,0
29542,1
29543,0
29544,1
29545,1
29546,0
29547,0
29548,1
29549,1
29550,0
29551,0
29552,1
29553,0
29554,1
29555,0
29556,1
29557,1
29558,0
29559,1
29560,0
29561,1
29562,1
29563,0
29564,1
29565,0
29566,0
29567,0
29568,1
29569,0
29570,0
29571,0
29572,0
29573,0
29574,1
29575,1
29576,0
29577,0
29578,1
29579,0
29580,0
29581,0
29582,0
29583,0
29584,1
29585,1
29586,0
29587,0
29588,0
29589,0
29590,0
29591,1
29592,0
29593,0
29594,0
29595,0
29596,0
29597,0
29598,0
29599,0
29600,0
29601,0
29602,0
29603,1
29604,0
29605,1
29606,0
29607,1
29608,0
29609,0
29610,0
29611,0
29612,0
29613,0
29614,0
29615,0
29616,1
29617,0
29618,1
29619,1
29620,1
29621,0
29622,0
29623,0
29624,0
29625,0
29626,1
29627,0
29628,0
29629,0
29630,0
29631,1
29632,0
29633,0
29634,0
29635,0
29636,0
29637,0
29638,0
29639,1
29640,1
29641,1
29642,0
29643,0
29644,0
29645,0
29646,1
29647,0
29648,1
29649,0
29650,0
29651,0
29652,1
29653,0
29654,0
29655,0
29656,0
29657,1
29658,1
29659,1
29660,0
29661,0
29662,0
29663,1
29664,0
29665,1
29666,0
29667,0
29668,1
29669,0
29670,0
29671,1
29672,0
29673,0
29674,0
29675,1
29676,0
29677,0
29678,0
29679,1
29680,0
29681,0
29682,0
29683,0
29684,0
29685,1
29686,0
29687,0
29688,0
29689,0
29690,1
29691,0
29692,0
29693,0
29694,0
29695,1
29696,0
29697,0
29698,0
29699,0
